"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-07","89","101",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-08","90","101",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-09","87","102","75"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-10","87","99",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-11","82","100",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-12","82","98","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-13","82","97","67"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-14","83","98","67"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-15","83","100","64"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-16","83","101","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-17","88","101",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-18","86","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-19","82",,"74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-20","83","92","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-21","85","98","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-22","85","98",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-23","83",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-24","84",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-25","84","92","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-26","84","94","76"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-27","81","90","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-28","81","93","71"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-29","83","94",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-30","83","96","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-10-31","83","96","70"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-01","81","95","70"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-02","84",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-03","84","94",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-04","83","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-05","82","97",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-06","82","94",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-07","77","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-08","77",,"68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-09","80","89",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-10","80","92","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-11","80","94","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-12","79","93","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-13","80",,"69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-14","81",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-15","77","87","71"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-16","78","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-17","79","91","67"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-18","78","90","66"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-19","78","90","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-20","78","90","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-21","80","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-22","79","93",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-23","77","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-24","74","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-25","76","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-26","75",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-27","75",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-28","73","90","61"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-29","72","88","58"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-11-30","74","89",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-01","73","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-02","72",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-03","75","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-04","72","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-05","73","86",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-06","70","86","58"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-07","71","90","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-08","72","90","55"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-09","73","87","58"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-10","72","87","61"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-11","75","85",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-12","73","86",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-13","73","84","62"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-14","72","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-15","69","87","52"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-16","73","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-17","70","89","53"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-18","70","85","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-19","72","89",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-20","68","85","55"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-21","67","85","55"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-22","66","82","53"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-23","67","81",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-24","65","80","50"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-25","64","80","50"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-26","66","80","50"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-27","67","81","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-28","70","81",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-29","73","85",
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-30","70","81","61"
"PKM00041780","JINNAH INTERNATIONAL, PK","2022-12-31","69","82",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-01","67","83","52"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-02","66","81","53"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-03","66","78","52"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-04","64","77","53"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-05","64","76","51"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-06","66","78","53"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-07","68","81","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-08","68","85","56"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-09","68","82","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-10","68","82","56"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-11","72","82","57"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-12","67","76",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-13","62","74","52"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-14","61","74",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-15","59","73","43"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-16","63","77",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-17","63","79","48"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-18","64","80","48"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-19","65","80","49"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-20","64","77",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-21","65","76",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-22","63","74",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-23","62","74","47"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-24","60","73","47"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-25","59","74","45"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-26","61","73","46"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-27","62","74","48"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-28","64","78","49"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-29","66","80","51"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-30","66","81","51"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-01-31","68","78","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-01","65","80","54"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-02","66","85","49"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-03","69","85","49"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-04","71","86","52"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-05","73","83","56"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-06","76","90","60"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-07","72","88","57"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-08","74","87","59"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-09","76","84",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-10","75","84","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-11","76","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-12","74","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-13","71","87","55"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-14","73","90","56"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-15","73","89","58"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-16","74","90","59"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-17","73","91","57"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-18","73","93","57"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-19","73","91","57"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-20","77","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-21","78","92","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-22","76","83","70"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-23","75","88","63"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-24","76","87",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-25","77","90","63"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-26","78","92","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-27","78","94","64"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-02-28","77","93","63"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-01","78","90","65"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-02","80","93","66"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-03","84","94",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-04","82","96","70"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-05","84","97",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-06","82","96","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-07","81","96","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-08","81","96","66"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-09","82","97","67"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-10","81","98","66"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-11","82","98","65"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-12","82","96","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-13","80","96","64"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-14","80","92","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-15","81","88","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-16","81","89","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-17","82","91","76"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-18","81","92","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-19","80","90","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-20","78","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-21","78","90","65"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-22","78","88","69"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-23","76","81","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-24","79","89","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-25","80","88","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-26","80","90","68"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-27","82","93","70"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-28","80","89","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-29","81","88","75"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-30","81","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-03-31","81","88",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-01","81","90","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-02","80","88","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-03","81","89","75"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-04","80","90","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-05","81","94","72"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-06","81","92","71"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-07","84","98","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-08","85","99",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-09","82","96","73"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-10","80","89","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-11","81","91","71"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-12","86","97","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-13","85","99","77"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-14","84","97","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-15","85","93",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-16","84","93","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-17","85","94","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-18","87","96","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-19","85","96","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-20","86","98","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-21","85","94","77"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-22","85","95","77"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-23","88","101","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-24","87","99","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-25","86","98","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-26","86","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-27","84","93","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-28","83","91",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-29","81","91",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-04-30","81","88","71"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-01","83","91","74"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-02","85","95","75"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-03","85","94","78"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-04","86","94","76"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-05","86","94","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-06","87","96","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-07","87","95","80"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-08","87","96","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-09","87","97","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-10","89","102","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-11","90","105","81"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-12","91","101","81"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-13","90","100","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-14","88","97","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-15","88","95","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-16","88","95","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-17","88","95","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-18","89","95","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-19","89","98",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-20","88","95","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-21","88","95","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-22","88","94","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-23","88","95","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-24","88","95","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-25","89","95","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-26","88","96","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-27","89","95","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-28","89","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-29","89","96","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-30","89","95","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-05-31","88","94","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-01","88",,"84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-02","89","96","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-03","90","98","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-04","89","96","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-05","89","96","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-06","90","96","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-07","90","98",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-08","89","96","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-09","89","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-10","89","96","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-11","93","100",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-12","95","105","86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-13","91","102","87"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-14","87","94","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-15","86","95",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-16","91","101","81"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-17","90","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-18","88","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-19","89","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-20","89","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-21","89","94","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-22","89","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-23","90","96","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-24","91",,
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-25","90","98","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-26","90",,"86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-27","91","99","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-28","90","97","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-29","90","96","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-06-30","90","96","86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-01","91","98","86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-02","91","98","86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-03","91","100",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-04","90","97","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-05","90","96","86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-06","90",,"86"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-07","91","101","87"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-08","88","96",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-09","90","97","79"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-10","90","96","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-11","90","97","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-12","89","95","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-13","88","94","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-14","88","93","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-15","88","92","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-16","86","90",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-17","89","95",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-18","89","94","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-19","88","94","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-20","89","97","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-21","89","99","85"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-22","89","95","84"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-23","89","98",
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-24","86","94","83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-25","84","88","80"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-26","88","94","81"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-27","87",,"83"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-28","86","90","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-29","86","92","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-30","87","91","82"
"PKM00041780","JINNAH INTERNATIONAL, PK","2023-07-31","86",,"83"
